Timestamp,Theta_pow,Alpha_pow,Beta_pow,Gamma_pow
143,1.2648990091986672,3.7905872660002795,5.316264772716456,1791.463157939617
144,3.3691440621832625,7.999639510676575,3.067874298891337,1813.253652679235
145,6.0816665028774874,20.220220262550384,4.178028304111955,1828.1521913298402
146,3.2386863065329488,5.6651511166782,4.631555244635919,1836.4671031545165
147,3.4863834591331218,9.54799234472107,2.323260772825662,1812.9342670721155
148,7.161069378779141,9.710483216381594,3.5430338393927707,1818.0142779871553
149,10.918007051924562,24.655076671731248,4.242513291480975,1819.225248747879
150,2.841817734307827,6.052858373679618,2.9066940616178742,1800.235477670945
151,10.226076836140464,24.440215970873993,4.875370333226465,1830.7665758291396
152,5.363338068849771,17.647187538009284,6.401478995259725,1814.9052021312382
153,4.0529612168828795,8.795745517127536,3.918085422358324,1815.1464753712978
154,2.606154742094846,8.184394684035098,2.836713075957359,1833.7878300609948
155,4.298719934728486,2.36806976069924,4.974594749748519,1841.913713104451
156,5.973422819865533,4.70819743476859,2.8523337227779604,1841.2760149535854
157,3.5172520604773885,12.452070117858183,4.011624250295594,1820.4465384462442
158,6.66048136289835,10.011844921399925,2.294090124885386,1838.302331286475
159,3.3032931760182715,7.242414048588109,3.0210615537458887,1843.359395173889
160,10.389379861248827,14.91679119927809,6.620580853256953,1816.9716566145505
161,4.138385658477572,9.900337610939953,3.86515430562127,1845.4981369325792
162,2.217544249309586,3.2038787730541602,2.3287896376927684,1827.2127404544435
163,3.1976709283903255,1.7005339032684827,2.112850335392771,1834.4580344184005
164,1.8800922167012566,2.768898382929567,2.2892041552811477,1839.7373105432164
165,1.4136814874468508,2.3994803388879173,2.9109980320854625,1839.8942882555612
166,2.5867559144805323,4.191780944917289,3.176498839003716,1830.4385265078758
167,1.2862570430978773,3.73865189213474,3.1823060060545876,1831.4066851852963
168,1.785556904549773,0.994197492649388,4.39058473386452,1833.8994220484547
169,4.733304637394813,2.843782775331303,2.8953759090232722,1817.3726772619057
170,3.9448341023731945,3.2899597463551684,4.105750402761681,1837.6081558164567
171,2.662257366531695,5.742585492889935,4.6442045150090845,1852.4334617257991
172,4.257783851753262,1.7540273886422044,3.3034630533000535,1840.3823174190948
173,2.297604684172138,3.917257526329613,2.326188757390525,1874.6827114006285
174,2.28059108854291,3.026899968481704,3.1840143339222875,1822.6170818428043
175,3.4276085132544356,10.93161061474221,3.9460973663102332,1847.912767341599
176,2.870972547772625,6.3237420219012215,4.196611444925318,1833.7957235161368
177,3.6797383384816214,20.82611685311797,4.740821700849102,1828.8893304073954
178,2.6385403697803897,3.1317823004260554,3.3456943320397197,1864.742482637466
179,1.8663139939777778,1.2470379953772315,2.5699234434673333,1843.00780714527
180,10.47477975252081,2.584649754336598,2.9063295608964035,1841.2956688342713
181,3.369974918724554,6.731757118135997,2.3969962215008995,1846.8914393207988
182,2.176264735556431,1.5849177832432888,1.976658970355794,1852.5455457738462
183,1.8396549303410104,2.23157323870005,3.847411071962605,1839.3398335146796
184,3.642000502546573,1.1987810140991604,2.7213688810209695,1849.897115755597
185,4.732022704500051,3.479931433310445,2.431235275350834,1867.9097463933165
186,3.971564009580576,1.9454680706693275,2.554232721062141,1864.488586500286
187,1.7218482190760491,2.5711114183243247,3.055328706785708,1889.4244337683251
188,2.009047175194017,2.5250869068982023,3.692929752324977,1862.5701176463472
189,2.2342935473009096,1.5331041246775259,2.366307786859325,1800.8806584307843
190,4.934758145439757,2.784696657961281,2.1973754649958765,1851.8714848928596
191,5.474797162698167,2.3214143884432374,1.9476738172365937,1764.6852579145807
192,40.596355580196246,12.584154980232217,7.232397761700189,1855.0568098122853
193,31.36568874816868,5.23190650612173,2.218578309563016,1786.7894592230928
194,16.36962673159913,1.9454804079527752,3.471111520687943,1878.3515547069576
195,23.571979927217754,3.2644459084193405,2.76623356350212,1827.3443617711816
196,1.764491345131442,2.8321003166235506,3.195618490652235,1848.022030995543
197,2.578540047922287,2.9844505578790965,2.3902380444413183,1873.175912215583
198,3.180109385211527,2.5399549287924366,2.373292299102486,1847.5557462737743
199,2.8874647960828246,1.8320424743233028,3.316766718047762,1832.3434405901507
200,3.305224107518705,2.0153047004405664,2.3540323389622104,1869.1577981778266
201,2.714418155537451,3.583778529801472,2.9872760062977552,1879.2507312375428
202,4.610608209415346,2.6022822858398227,3.4339108131326297,1844.758416728537
203,3.629045814001869,2.3521232909976466,3.0721100360735023,1894.747496962867
204,2.7389396198634786,8.202695381105194,3.8233843872940856,1880.6234706556827
205,1.7705886509292215,9.795786987016681,2.7135865395243446,1870.4475215785224
206,27.135678657805023,5.158383127920548,2.579686927090329,1856.9163542033396
208,12.882011226184144,4.114978318831258,3.298772747778149,1886.9241715719525
209,4.72965145787965,1.5953284926798499,3.10686218573601,1900.1225526159176
210,3.84205568141238,3.9909155069916475,4.044828151839838,1917.3278305629533
211,2.4357700709537626,9.045499468403392,2.7487983174548702,1886.4508126247697
212,2.6597440981277343,9.517735955771371,4.257231410665228,1886.3459037764908
213,4.2281246396689385,10.51636222878849,2.7050123966901594,1898.9839759865347
214,5.385527472959825,6.216845564122968,3.0697566716029807,1938.593378695124
215,4.540337845621532,15.450785073061452,2.538632954934867,1889.9344139339423
216,11.328696938535192,3.5433562023615557,3.1294971375229443,1890.2588742694927
217,13.656657210605845,3.8961852890063535,3.561745065903363,1907.1887825766712
218,4.598032045233065,7.292171763913064,4.155418165391571,1908.7233569139657
219,1.5219871194693102,2.835402599022385,2.6406959987753695,1897.3370895592027
220,1.45515321691387,1.8852195738887103,2.2238413713782603,1881.0779651814478
221,1.9076906758980625,1.5301958858978162,2.1954877326327957,1896.8671993853354
222,1.9550575822428562,2.0413323249645448,3.0057617156980836,1889.9521673660652
223,2.6459734801181107,2.4899436844388854,2.5783432400084387,1903.670549316857
224,1.647070982089382,1.9295770331053534,4.312377377151944,1896.1676038591543
225,1.6301856780308697,6.0295892368885955,3.2755619037200763,1907.0880602034217
226,1.8471993145987717,5.950149582773784,4.2693103381217306,1910.8427582678903
227,3.4781447011009794,7.353802443490426,4.861158992157615,1929.0782910170547
228,3.3803039654122182,2.9239293789084924,2.640491372150534,1913.4111883133828
229,3.1157858911697396,3.5189031060019027,2.23751565382846,1915.420367263072
230,2.8001303236149186,1.2745789212376455,2.7276474527676644,1904.710463815756
231,3.223235017886867,0.9485981502904025,2.9051852574118766,1901.592706878203
232,2.3966055641097457,2.1166797411572555,3.924777576776846,1933.7800372140543
233,2.7594646728644605,2.1688623348733014,2.7549239556066856,1899.9462500754169
234,3.257929017735309,5.819141834987867,2.275675801185876,1906.4260128692429
235,3.1716891237860994,2.2795621313001213,3.765503038506759,1924.9289273580553
236,1.4021063780667693,5.155023235957226,2.839391184603271,1925.964422850717
237,5.067513797670576,3.7133538776969472,3.167824025390642,1920.2808986069665
238,3.2229952980043075,11.03549856413703,4.825356503856832,1926.3921030922754
239,5.43881149490808,21.48692901294099,3.808235439684856,1907.5138893609019
240,2.8940408764931767,5.128982922907082,3.788030075118892,1936.2511025841297
241,4.148657096534099,2.8641268566070948,3.9276308889521103,1952.1629343552663
242,1.3188878979098229,2.5060999440961726,2.65971059508743,1948.8584401307621
243,1.6395500296274217,2.095902888931808,2.3932101628426263,1932.3973150163388
244,2.0778377487925592,3.80040906227044,2.78234559062775,1939.1416017887711
245,2.799244936268924,4.027804667341523,2.5228359754381997,1943.937712935107
246,2.1566921308259253,1.9273974196812116,2.4578731695864366,1930.0243435426519
247,1.2743039922843213,2.0680224851242826,3.167470433074608,1924.6005824983413
248,10.863311566395577,10.557830145877594,7.633843273682896,1916.7266845907568
249,4.534957764948084,1.4967087994165893,2.2939012863683224,1962.7411361783413
250,7.450743631636321,4.284464067211427,3.2148741485619468,1906.1539114751656
251,4.027489446883426,3.5000345022201076,3.416240570308755,1935.0553139922188
252,10.794153816407682,3.2002386376739276,5.734827984408112,1934.8700967706134
253,14.433632542935626,3.7739891556035143,3.5260289873743456,1926.4162261348538
254,3.6718554620738715,8.632853230475032,3.051941281840959,1943.8973634995023
255,2.9315179858928424,5.82160096164826,2.371301207088242,1931.5053954347832
256,2.0282044387703086,14.124083338408317,4.34056647153713,1931.269013181488
257,2.9418869653809705,14.729082147622767,4.350848804363684,1936.6589990132384
258,5.371365054470027,6.015929720979212,4.475712692456828,1942.834470278967
259,2.79027381929009,16.729417719195897,3.044224655924153,1948.7224258934134
260,5.145098906786841,9.031963747365817,3.7547204177977953,1957.6630869839469
261,25.39774773667805,7.890897283585881,4.455819651379038,1938.9322906907105
262,6.602766403058292,3.5366988432271924,3.3123623881753166,1946.508535815313
263,6.772698666216256,6.687243853277042,4.381852841481085,1981.1142680812304
264,4.5630442820393124,10.778974233868295,6.755695650466498,1976.967774370754
265,54.021993425526205,24.581933487109033,19.457793490210033,1925.9309531530614
266,1.6426355228765424,2.450421093022528,3.260750834861089,1852.4149188836773
267,2.7581051978236175,5.6760911541880255,3.6114922088373773,1932.8752974646427
268,1.6747733468665287,1.4942562540146045,2.657554334551686,1949.3983205771528
269,2.6971879442143196,3.9672325581345493,3.1076372684723625,1925.5018500605784
270,10.565023850180815,7.316054299306271,2.684865824464093,1813.3185653163055
271,24.815137179894155,7.708034807453615,4.789533346899481,1928.5829627650471
272,29.400607201123595,3.6088485810719284,3.168396499147843,1967.2937223922747
273,77.70247354171501,21.98993024069624,4.856653809066324,1978.1371085458334
274,43.31530927104502,16.215480171729837,6.634722253651379,1969.377871731971
275,4.804228773021742,9.6098669569451,2.4243609213009876,1995.5326831158438
276,14.803519767312528,42.80380671422836,4.356180943156189,2006.2404829468862
277,16.33385715903273,24.79776514715269,4.611359171066974,1975.6399517956734
278,13.968619450499741,20.844121526702544,4.024727702600827,1946.3166266299163
279,15.02183657830977,29.415888977528486,3.1631982598114767,1934.6979693712744
280,5.012072693445741,14.22079678195633,2.6359399708924593,1959.7319991639238
281,17.96133944989562,17.911236628347112,4.864565116819925,1962.7667352340163
282,4.291990710977625,8.24954915618477,4.295651022309354,1983.0062291877955
283,4.725727292573025,8.791364345031933,3.0561475274997414,1982.0058351205657
284,11.823598323923191,11.70859513606754,3.140678939495313,1958.3897323573058
285,1.920712642172684,2.4602064507379273,2.3759502844764033,1960.3527653563528
286,4.05597112884356,3.5681853277073943,4.599262338448638,1969.5547216211808
287,3.395509906598888,4.047372448071659,2.6214583126162196,1973.4145530427402
288,1.4738544253938304,5.120436349390058,2.3555910981042545,1962.572664679641
289,2.7337009223436035,11.668139456766871,3.959076548356939,1965.9288916377056
290,3.101384493726491,15.525907415934407,4.602582861831676,1944.2435672847287
291,5.702705827502093,6.179805900673957,2.9439329026639123,1959.7790873692572
292,2.1840062607014565,12.156618982902534,3.1314238890814994,1980.9440065389883
293,3.3509655955659965,4.7626416410520624,3.2241286425510793,1957.1838963346395
294,16.98916131358372,16.454010128755936,5.035215176494101,1981.188665348942
295,6.8535114859159885,21.742976034680883,3.6319733154223526,1971.3305357819588
296,2.1907821161880325,9.890716962403005,2.986814791827248,1981.7806026430735
297,4.50303872221901,11.469241723889965,4.261867468841533,2007.5308942186364
298,4.24761465196506,15.786813726692232,3.8998396013234786,2035.7995002731443
299,3.992745473039899,8.335041265334496,3.4422163775571857,1977.6390925768883
