Timestamp,Theta_pow,Alpha_pow,Beta_pow,Gamma_pow
120,2.8192132690019194,2.6896784188589566,1.871818001914489,10063.602489876766
121,1.5979967912219442,3.006116280336138,1.7967531845059594,10063.459156854125
122,1.7788521811328162,2.1323022451238716,1.5925720373695338,10033.172165429498
123,6.382647564690546,6.063707246230279,20.40491953900371,9771.66969031513
124,7.7367077972366705,4.649909730333101,5.34762350402266,9648.336107383266
125,10.596116870167561,6.271175410416141,2.720471972779819,9513.043832902355
126,16.053397480999404,6.169510919217966,27.17546988392041,9446.396050206124
127,2.88441420806724,1.9354995984261472,1.9513102542680656,9579.087346124228
128,9.612058213843513,1.487773422610934,1.4392281431468015,9542.882441613983
129,7.075385235185563,5.314707833296696,27.696676126895824,9431.473870414386
130,4.416299145350714,1.947017202417328,1.6689678310022102,9597.261193108026
131,2.5151089180152715,3.918057377045013,1.09649320535871,9584.967824170168
132,2.096052298081216,1.7111985189871592,1.2516973786046515,9576.080403767626
133,2.1756125714318677,1.12270160958517,1.8610313442320323,9576.056203210412
134,2.753646486729795,2.2045676534349186,1.8421038864034351,9555.847877429984
135,2.5510883247211655,1.4566999366714635,1.1834965483666127,9630.187126082488
136,2.132376751143355,3.709539889787586,1.5787652365620457,9621.019597470344
137,2.8019738905766114,1.2054693177926634,1.3878885952443865,9631.579460386767
138,3.650974076972954,1.4444534856901095,1.2391330872991244,9650.269405990543
139,2.98423212791052,1.9593079101213418,1.4898135930073455,9586.904459360887
140,2.180103318571049,4.95579656357643,1.537943471619001,9617.576005615418
141,2.940142515434113,0.923126836987669,1.5062886850562913,9581.60202051307
142,1.5661885333006818,4.236796420203525,1.8717078713107345,9607.531286495296
143,1.1525143041934227,1.4010661596815521,1.2287102490804955,9670.385674053236
144,2.5567728477198437,1.5746943833909632,1.6746471542771868,9684.749287850665
145,3.214129499661504,1.4544462752773508,1.9419498508372766,9588.898571696594
146,2.0104800337873123,1.5840341422400879,1.4814483910300353,9565.368093567653
147,3.4709213880260608,3.2189341382375694,1.3779143350226277,9533.53855571387
148,11.07724741827597,3.350642586074937,4.5614982433714,9562.494511145242
149,41.700778867008594,7.128021598909563,6.458891800176647,9551.532252223958
150,2.287380177707705,8.95403381421763,1.9659263975732535,9605.214036609463
151,1.633183855456245,0.8525194242381424,1.717938789712521,9586.452805124385
152,4.143396523081314,1.9240656442727146,1.0736756614723981,9558.331969964533
153,2.745007227228625,2.0923328086521864,2.1048534283641804,9564.064847314428
154,3.491585272687572,4.7054526873377895,3.490756852294798,9580.518941939177
155,3.3848211847272465,1.2406439886308764,1.7443273906608927,9580.15766206667
156,2.6306597790612294,0.8858876724859065,1.1503004813227058,9594.355192159685
157,2.1187402983849215,2.8392749599131815,9.572789756376212,9537.322598380746
158,2.255199159926538,2.7801742523350126,1.40449703624572,9582.31074279745
159,3.511235821505026,1.9522467646309283,0.9689414405633958,9606.701856025713
160,3.083962037448777,2.3225727006468007,1.566483197323383,9615.263691322667
161,7.552670116401959,5.012479309142737,3.858898968690227,9569.636057725798
162,9.435947135262332,3.1956103688044353,20.854724652850688,9467.061253068543
163,3.3071546039972155,0.9050097968106505,1.3247693615736997,9535.539286371535
164,2.532693872845524,1.755483034256533,2.216606178640053,9559.287308541772
165,2.0768239791960794,0.8243447168766402,1.6159590031843778,9578.082343694876
166,4.13033967257816,2.4597858788297757,1.6508701454359038,9581.557724945762
167,2.007457674557162,2.5236145865190935,4.661679127308294,9532.504820126196
168,2.754855583578078,0.9997103733429563,1.8195450274580378,9572.953542990479
169,5.202184687808462,3.115499888369339,0.9845580952361153,9583.734470486268
170,5.779189555958851,4.469824191504208,3.0137318956633914,9601.740138740368
171,9.484169273178086,4.200817336552954,18.547052514192405,9542.574923269152
172,3.3173630943507484,1.972321798322573,3.6174841415138457,9640.233105593219
173,6.4425693379558515,4.484062032935473,13.039466626124362,9468.348527179109
174,7.93504191766423,6.22755892657062,25.092332523353008,9500.318935744355
175,3.4239081953281567,2.0234529052038948,1.783030651532949,9654.850209338087
176,2.7147581002855374,1.9254255177638273,1.7120420758229669,9776.653866512597
177,3.3247093057218757,0.8296948306352917,1.1779316430282336,9855.808838738503
178,4.49731949011334,1.3687809856071051,1.254997274539529,9853.604655001547
179,2.3380423395050256,1.981041176683227,2.053697905262728,9830.441925287125
180,4.80983887583825,4.872303073088982,2.4811735438264026,9830.047150734319
181,2.546037544178174,1.9660754273210181,2.170046517774024,9822.926180651195
182,2.1445613317946344,4.053144245403201,2.069926584745113,9830.64718350535
183,3.973619507440019,1.3462830656675413,1.8457035328276923,9858.493796390532
184,10.979922391453721,2.116200489353363,3.6496268302797277,9884.713392452117
185,2.864851273719306,1.307048846872464,1.6382473935049027,9941.86450866408
186,3.8533560267583358,5.486245956078111,1.4631295593863531,9928.453780107477
187,4.176281410103196,2.500502914505745,1.6072527082744559,10014.357138433474
188,6.918744415942822,4.693777227892967,22.04752704494652,9944.55425878293
189,2.7939182606571853,3.4203259412067966,2.9733640810204975,10000.038290533697
190,2.0320239519913157,1.6453104060924792,2.057983891482355,10076.712765595621
191,1.0147836491439617,1.7316640457868564,0.7862991377678449,10114.115323923259
192,3.3299414462999724,0.9988614531216666,1.186282338806194,10055.77218291657
193,3.0000398693520456,1.5975921827376853,1.722310464930229,10043.828387804595
194,2.172246090131516,1.5318894435365633,1.2146353880898517,10116.960205952075
195,2.0177797254148997,1.3668937780188324,2.632882646063873,10146.02374428318
196,3.629717528915601,3.0225404955043715,4.720802670090776,10097.130401691373
197,1.7462009744934708,1.3677060088133586,1.8332121324179171,10149.011379162403
198,6.268872770663084,6.962814755614069,3.4244153360140848,10183.885856566054
199,2.143906245176783,2.7887731456651843,2.05015601290285,10166.641684455824
200,4.581903090314723,5.5898081683512855,1.9962796358856811,10141.904357447182
201,1.5847567800455418,2.58339830791266,1.259755364997209,10162.994682920342
202,3.834116162809277,2.8862847492548913,2.8245375592074184,10188.212124617687
203,2.2678367131103894,2.1461061228504903,1.5094117934516835,10182.440004209038
204,1.308491813335515,1.6934236427982785,1.4030657411464338,10196.371143805423
205,2.5204328578814343,1.0008116969007128,1.3495666599734473,10249.228372861042
206,4.285137107796126,1.275551706794513,1.0329434258680532,10280.729365304998
207,6.449628119177651,2.6518668879891965,1.8661378983494994,10289.101228059624
208,7.5791293527104795,6.605112313351375,36.19260412804264,10157.5273734391
209,3.3525176419809664,7.363350658611105,1.8283483660837598,10296.14973113585
210,5.162130718600263,3.172724973949597,1.807273191585181,10285.725166199687
211,2.5092132713652777,2.190379959949432,1.2012175999916321,10379.657990116522
212,3.2530341054955034,1.6754498527620696,1.5203983057494752,10397.768763640592
213,5.261037196666878,8.861934494665796,2.5493832589969965,10412.94401959239
214,6.6260572285404065,2.450260214705041,1.4309989847485078,10315.552325557594
216,3.34966109533467,2.9258756541713526,1.884918338407614,10355.787344161618
217,2.489738209060363,1.4475845624282557,2.41922568804197,10344.498960550647
218,2.078206070220703,1.6861491915171356,1.8891758082164174,10338.148641599459
219,4.97851445632419,7.2872720683458425,31.52143274217386,10259.890465969933
220,4.285266911060852,3.1436078067270796,2.661547786948745,10364.55692504879
221,7.910199021108899,9.301347954433535,3.8489989567081317,10426.063517656594
222,27.56675728590964,15.161332022111619,7.308557309883803,10241.409772455412
223,41.59831365964296,16.48600530727397,9.814151683312158,9372.293254341372
224,4.804237043459425,4.742784829335207,2.49721004487097,7825.9835374194245
225,3.214979290098506,1.9117878274083338,1.8727638143631617,8049.344733873116
226,12.407202946308358,3.759319322879073,1.3448064226941114,8374.724842272426
227,16.42907438170202,9.033843618904289,2.839316540652998,9679.87439650922
228,5.343564894347699,2.482436791990778,1.6901820593299117,10169.406066425792
229,5.3542580326336235,4.597240802895016,18.118864696447762,10320.766548939653
230,8.902305643282027,7.737805432921708,7.187118592020544,10480.8386734537
231,3.9309068200425727,1.621075930612314,1.345116811285068,10411.200259769466
232,6.157978813104268,2.5369285708425404,1.1200816838736234,10444.187554666742
233,2.7317296944349065,2.211220760119713,1.7575939647758079,10428.549933425307
234,2.958288446902897,2.5121779132476036,1.3150594812643195,10443.09869179371
235,2.5004180693970386,1.3864208687575963,1.7141585394050511,10436.791071836327
236,2.8484758823151277,1.357122787427944,1.877292592242319,10396.588543065976
237,2.521229440021207,1.817077548873932,1.7736638081283567,10482.301136990129
238,1.749332046765693,4.6760162488385015,1.9326281594998138,10481.984939871048
239,3.2613050414753864,1.7043090726380707,1.6083267996281239,10479.428396329356
240,1.2011072190120988,1.9805713352626597,2.50414567377201,10546.448981776195
241,2.1837980356457254,1.611893006168331,2.110865101669078,10602.011067138284
242,5.795316415384992,4.277453062337372,2.539645359371527,10530.673205483063
243,3.970702244063024,1.5659142288024062,1.5268480312414627,10509.113668321343
244,4.195243804187254,1.7364423632270531,2.89836348708802,10582.10676385466
245,3.6209487350530467,2.1163515382839795,1.6733914103599867,10559.997376927904
246,3.0811850542191754,0.8789444834243161,1.3078349500048518,10579.931486216057
247,2.8825572977662777,1.7409227122502189,1.3311144977243146,10616.529987935353
248,10.79066439779124,8.542458180096524,36.71532767181751,10391.598718961863
249,1.7617982230489382,2.3602993888675976,1.1774608620798532,10571.669344753811
250,2.9641342595843625,1.3258851250028372,1.5459197233481514,10580.642624962462
251,2.2000074792477915,2.052007914758954,15.893214365444216,10673.377808233674
252,4.104185244376615,1.387987908640185,1.435623033748014,10617.918012369142
253,4.944174158349892,2.4986812617992964,1.6596161473331537,10625.48796594162
254,6.542006210858504,6.6979062101388465,3.69692376267699,10595.173718826634
255,2.34943276347669,2.553373313957043,0.9435467957626853,10544.408212148192
256,2.0316307890285508,2.6841501083330788,1.7486151850975014,10473.431150416638
257,2.21208965691118,1.3002601671013136,1.36076814887488,10439.884268526206
258,3.484524496178409,2.448472790407017,1.202718685086098,10478.523829797003
259,0.6906926957931888,3.895700062640093,1.3869115724387746,10361.58818262865
260,10.67077959568022,9.97991485604088,9.054767504890476,10412.567604474576
261,3.1346721355316705,1.3130720581431514,1.2622428586245547,10467.423248751726
262,3.4926463611751415,5.823981285497242,15.16989757441862,10368.701984514892
263,5.857001926385201,8.661789898629506,27.994638211477188,10297.803933938254
264,2.6280709894881973,3.2446641705631145,2.2310495465640603,10340.194498447046
265,3.3462616596262427,1.304246089396677,0.9892792140112525,10403.777735962276
266,2.2395768250589945,1.536491879424262,0.9190618476992017,10354.060456427062
267,3.5005123419933293,2.2586435583142768,1.5939663366741277,10394.319195155427
268,2.341411795944951,1.9137300476648265,1.2816828983634012,10423.144990571856
269,7.547401957847796,7.648366017558468,34.66979835066634,10263.0555044049
270,3.31725661369682,2.508893379298691,2.084515065356459,10376.745793455815
271,4.149472797721143,6.930624315005847,3.4460724585192724,10344.688653521487
272,9.747400135860866,13.282035703788761,46.722070123303,10228.744958725925
273,6.781770081699607,14.542995306081147,1.7706734797107933,10403.103275772843
274,3.9107612327523977,2.4197025449594074,1.782651092896188,10359.738440983516
275,2.495344634584092,3.513597187272502,2.1255218438253456,10376.229991993907
276,2.9056578759322784,2.3264879349417154,1.6580478004114776,10317.798275817322
277,4.523310022943726,4.12492797546964,2.526976598262731,10402.116752539967
278,10.707382521382279,6.496657857504248,3.507899961742538,10412.346223143819
279,2.8138658204316283,2.775096420540033,2.332863423443695,10425.102069126793
280,2.255657967347668,2.9411166219779,2.0267713728376386,10428.361115296178
281,4.293577032511969,5.213453845261513,2.169108731894921,10393.22077097332
282,1.4427383121144484,1.5574719319276487,1.6103130710986902,10380.605032543584
283,1.6149956247400783,1.1836282159888158,1.4432934327781877,10391.566580417806
284,4.210765806504433,2.0312570453831107,1.7274698017268353,10365.636318494377
285,2.9209492774622428,1.6836692768230086,1.6683832452909537,10420.695645297623
286,4.834829107811457,5.180819441407145,2.1288385301271155,10391.27604223933
287,1.9031403341478206,1.4200964551917012,1.6256305985240258,10345.310158128264
288,2.493219701487244,2.5274910603086016,1.7253288781798526,10290.299904195104
289,2.443175369066478,1.5149379730042922,1.792777955767298,10355.257998275883
290,1.9336242976196458,1.5853023777944029,1.1758598635808557,10367.34086512576
291,1.9883402196961528,1.3873738254247416,1.0674261766840414,10396.96617331574
292,2.502887315978344,1.1197506218542688,1.5749831016407208,10378.980250624767
293,3.492273387981318,2.978084417427171,7.533444402825691,10415.953699016683
294,5.7842651099414235,2.3760113321802696,2.027045386100941,10376.939146562301
295,4.745866921857579,3.241288580302812,2.2787587596224284,10403.850234034004
296,3.9818449969421037,1.7894989957280705,1.7786468226911587,10455.88469569996
297,4.335274233616901,5.015237185516308,19.501644838502692,10390.170081293065
298,1.157750034284932,2.6159324133526116,1.4976688464778067,10401.698387278517
299,5.754543038361694,2.0101994241762937,2.0830148625868996,10456.254541556636
